SMILES	HET	IUPAC_NAME	ORGANIC	NORM_ATOMS	HVY_ATMS	aLogP	MR	MW	HBA	HBD	TPSA	LABUTEASA	ROTBONDS	NUMRINGS	SAT_RINGS	ALIPH_RINGS	ARO_RINGS	MACROCYCLES	Fsp3	SA	QED	IF_SCORE	in_out	Set
[H]/N=C(\NCC)NCC1C2CC3CC(C2)CC1C3	OFZ	1-(2-adamantylmethyl)-3-ethyl-guanidine	True	True	17.0	2.19257	69.94110000000003	235.2	1.0	3.0	47.910000000000004	105.71410755328479	3.0	4.0	4.0	4.0	0.0	0.0	0.9285714285714286	4.701419159806285	0.5185877871660599	-0.12553459930909766	-1	Drug-Like
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3	D8Z	artemether	True	True	21.0	2.8408000000000007	73.83700000000006	298.18	5.0	0.0	46.150000000000006	125.68707959293445	1.0	5.0	5.0	5.0	0.0	0.0	1.0	5.733545801569057	0.6966147525766675	-0.131218860338769	-1	Drug-Like
C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H]1CC[C@H]1C[C@@H]3C[C@@]12CC[C@]3(O)CO	2ZE	(3r,4r,4ar,6as,8r,9r,11as,11bs)-4,9-bis(hydroxymethyl)-4,11b-dimethyltetradecahydro-8,11a-methanocyclohepta[a]naphthale ne-3,9-diol	True	True	24.0	2.0858000000000017	91.18120000000005	338.25	4.0	4.0	80.92	144.82676159603224	2.0	4.0	4.0	4.0	0.0	0.0	1.0	5.92143255535329	0.6213998951551418	-0.12113579259441049	-1	Drug-Like
CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	A1JMF	typhasterol	True	True	32.0	4.835200000000007	126.7934000000001	448.36	4.0	3.0	77.76	195.11358685905287	5.0	4.0	4.0	4.0	0.0	0.0	0.9642857142857143	4.824158799078392	0.5625738426133639	-0.1176572907023567	-1	Drug-Like
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46	SY9	strychnine	True	True	25.0	2.0925	93.40900000000005	334.17	3.0	0.0	32.78	146.97567955204383	0.0	7.0	4.0	6.0	1.0	0.0	0.5714285714285714	5.722969588369994	0.6813170466380936	-0.1173008542503226	-1	Drug-Like
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)[C@@H]4CC[C@H](C(C)(C)O)O4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	9CZ	(1~{r},3~{s},5~{z})-5-[(2~{e})-2-[(1~{r},3~{a}~{s},7~{a}~{r})-7~{a}-methyl-1-[(1~{s})-1-[(2~{s},5~{r})-5-(2-oxidanylpropan-2-yl)oxolan-2-yl]ethyl]-2,3,3~{a},5,6,7-hexahydro-1~{h}-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexane-1,3-diol	True	True	32.0	5.082000000000007	128.08240000000006	444.32	4.0	3.0	69.92	193.99680089196323	4.0	4.0	4.0	4.0	0.0	0.0	0.7857142857142857	5.012234762458778	0.5653623296851817	-0.11949264223403194	-1	Drug-Like
O=C(c1ccc2[nH]nnc2c1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3ccc(C4CC4)c(OCC4CC4)n3)C[C@@H]21	XGO	[(3ar,3br,6as,6bs)-5-(1h-benzotriazole-5-carbonyl)octahydrocyclobuta[1,2-c:3,4-c']dipyrrol-2(1h)-yl][5-cyclopropyl-6-(cyclopropylmethoxy)pyridin-2-yl]methanone	True	True	37.0	3.109300000000001	134.08669999999998	498.24	6.0	1.0	104.31	214.10629030505686	6.0	8.0	5.0	5.0	3.0	0.0	0.5357142857142857	4.322531400659361	0.5601282074815408	-0.12098386427381763	-1	Drug-Like
N#CC1CC=C2CC1Oc1ccc3cccc(c3c1)N1CC[C@H](NCCc3cncn3C2)C1=O	U66	(20s)-19,20,22,23-tetrahydro-19-oxo-5h,21h-18,20-ethano-12,14-etheno-6,10-methenobenz[d]imidazo[4,3-l][1,6,9,13]oxatria zacyclonoadecosine-9-carbonitrile	True	True	34.0	3.5948800000000025	129.47570000000005	453.22	6.0	1.0	83.18	198.18837771946374	0.0	6.0	1.0	3.0	3.0	1.0	0.37037037037037035	6.232596822123909	0.5261620538100935	-0.12038249496540115	-1	Drug-Like
Cc1cccc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12	05I	4-[(1~{s},5~{r})-3,8-diazabicyclo[3.2.1]octan-3-yl]-7-(8-methylnaphthalen-1-yl)-2-[[(2~{s})-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5~{h}-pyrido[3,4-d]pyrimidine	True	True	37.0	3.914520000000002	148.77669999999983	498.31	7.0	1.0	56.76000000000001	219.3681154591431	5.0	7.0	3.0	4.0	3.0	0.0	0.5333333333333333	4.748606404567079	0.5723645261186582	-0.12023350160818608	-1	Drug-Like
Cc1cccc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4[C@@H]5CC[C@H]4CNC5)C3)c12	05F	4-[(1~{r},5~{s})-3,8-diazabicyclo[3.2.1]octan-8-yl]-7-(8-methylnaphthalen-1-yl)-2-[[(2~{s})-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5~{h}-pyrido[3,4-d]pyrimidine	True	True	37.0	3.914520000000002	148.77669999999983	498.31	7.0	1.0	56.76000000000001	219.3681154591431	5.0	7.0	3.0	4.0	3.0	0.0	0.5333333333333333	4.715683045357482	0.5723645261186582	-0.12023350160818608	-1	Drug-Like
C[C@H]1CCCC(=O)[C@@H](O)[C@@H](O)CCOc2cc(O)cc(O)c2C(=O)O1	WNC	(5~{s},6~{s},11~{s})-11-methyl-5,6,15,17-tetrakis(oxidanyl)-2,12-dioxabicyclo[12.4.0]octadeca-1(18),14,16-triene-7,13-dione	True	True	25.0	0.8867999999999996	85.63270000000001	354.13	8.0	4.0	133.52	144.16700489221574	0.0	2.0	0.0	1.0	1.0	1.0	0.5294117647058824	4.239200494183587	0.5047714733468701	-0.11737095676864578	-1	Drug-Like
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)[C@H]4CC[C@@H](C(C)(C)O)O4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	91W	(1~{r},3~{s},5~{z})-5-[(2~{e})-2-[(1~{r},3~{a}~{s},7~{a}~{r})-7~{a}-methyl-1-[(1~{s})-1-[(2~{r},5~{s})-5-(2-oxidanylpropan-2-yl)oxolan-2-yl]ethyl]-2,3,3~{a},5,6,7-hexahydro-1~{h}-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexane-1,3-diol	True	True	32.0	5.082000000000007	128.08240000000006	444.32	4.0	3.0	69.92	193.99680089196323	4.0	4.0	4.0	4.0	0.0	0.0	0.7857142857142857	5.012234762458778	0.5653623296851817	-0.11949264223403194	-1	Drug-Like
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@]2(C)C[C@@H](CC(C)(C)O)CO2)C[C@@H](O)C[C@@H]1O	0CO	(1s,3r,5z,7e,14beta,17alpha,23r)-23-(2-hydroxy-2-methylpropyl)-20,24-epoxy-9,10-secochola-5,7,10-triene-1,3-diol	True	True	32.0	5.083600000000007	128.10440000000006	444.32	4.0	3.0	69.92	193.99680089196323	4.0	4.0	4.0	4.0	0.0	0.0	0.7857142857142857	4.973372353755411	0.5652566420221522	-0.11929025831033829	-1	Drug-Like
CCn1c2c(c(=O)[nH]c1=O)[C@@H]1c3ccccc3OCCCOc3ccccc3COC(=O)C1C(C)=N2	A1AAL	(4bs)-1-ethyl-21-methyl-4b,11,12,22-tetrahydro-2h,10h,18h-dibenzo[13',14':6',7'][1,5,9]trioxacyclotetradecino[12',11':4,5]pyrido[2,3-d]pyrimidine-2,4,20(1h,3h)-trione	True	True	36.0	3.3153000000000015	133.38570000000004	489.19	8.0	1.0	111.97999999999999	206.9180844059297	1.0	5.0	0.0	2.0	3.0	1.0	0.3333333333333333	4.2072583926681375	0.5251296819493079	-0.1211933787814154	-1	Drug-Like
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@]2(C)C[C@H](CC(C)(C)O)CO2)C[C@@H](O)C[C@@H]1O	COV	(1s,3r,5z,7e,14beta,17alpha)-17-[(2s,4s)-4-(2-hydroxy-2-methylpropyl)-2-methyltetrahydrofuran-2-yl]-9,10-secoandrosta-5,7,10-triene-1,3-diol	True	True	32.0	5.083600000000007	128.10440000000006	444.32	4.0	3.0	69.92	193.99680089196323	4.0	4.0	4.0	4.0	0.0	0.0	0.7857142857142857	4.973372353755411	0.5652566420221522	-0.11929025831033829	-1	Drug-Like
NC1CCC(NC(=O)C23CC4C[C@](c5ccccc5)(C2)C[C@@](c2ccccc2)(C4)C3)CC1	YPM	(1s,3r,5s,7s)-n-[(1r,4r)-4-aminocyclohexyl]-3,5-diphenyladamantane-1-carboxamide	True	True	32.0	5.2325000000000035	128.23910000000004	428.28	2.0	2.0	55.120000000000005	191.72046363685095	4.0	7.0	5.0	5.0	2.0	0.0	0.5517241379310345	4.863756909886188	0.7002973272554657	-0.11900753557248073	-1	Drug-Like
C[C@H]1CCCC(=O)[C@@H](O)[C@@H](O)CCCOc2cc(O)cc(O)c2C(=O)O1	WN8	(6~{s},7~{s},12~{s})-12-methyl-6,7,16,18-tetrakis(oxidanyl)-2,13-dioxabicyclo[13.4.0]nonadeca-1(19),15,17-triene-8,14-dione	True	True	26.0	1.2769000000000004	90.24970000000003	368.15	8.0	4.0	133.52	150.53194700661234	0.0	2.0	0.0	1.0	1.0	1.0	0.5555555555555556	4.195216058668107	0.5032901655442595	-0.11853186907440388	-1	Drug-Like
CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](CO)C[C@@H]3CCNC3=O)N(C(=O)COC3CCCCC3)C[C@@H]21	VZB	(1r,2s,5r)-3-[(cyclohexyloxy)acetyl]-n-{(2r)-1-hydroxy-3-[(3s)-2-oxopyrrolidin-3-yl]propan-2-yl}-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide	True	True	31.0	0.8220000000000018	113.83720000000008	435.27	5.0	3.0	107.97000000000001	183.99655624969165	8.0	4.0	4.0	4.0	0.0	0.0	0.8695652173913043	4.217141774425373	0.5232594925584073	-0.11842769015489535	-1	Drug-Like
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)[C@@H]4CC[C@@H](C(C)(C)O)O4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	9CW	(1~{r},3~{s},5~{z})-5-[(2~{e})-2-[(1~{r},3~{a}~{s},7~{a}~{r})-7~{a}-methyl-1-[(1~{s})-1-[(2~{s},5~{s})-5-(2-oxidanylpropan-2-yl)oxolan-2-yl]ethyl]-2,3,3~{a},5,6,7-hexahydro-1~{h}-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexane-1,3-diol	True	True	32.0	5.082000000000007	128.08240000000006	444.32	4.0	3.0	69.92	193.99680089196323	4.0	4.0	4.0	4.0	0.0	0.0	0.7857142857142857	5.012234762458778	0.5653623296851817	-0.11949264223403194	-1	Drug-Like
CC(C)c1cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N2)c1	BAV	(3s,14r,16s)-16-[(1r)-1-hydroxy-2-{[3-(1-methylethyl)benzyl]amino}ethyl]-3,4,14-trimethyl-1,4-diazacyclohexadecane-2,5-dione	True	True	35.0	4.752800000000005	143.12419999999992	487.38	4.0	3.0	81.67	212.79607658679276	6.0	2.0	1.0	1.0	1.0	1.0	0.7241379310344828	4.224629526706854	0.5407040881651196	-0.12247793028191784	-1	Drug-Like
CC(C)C[C@@H]1NC(=O)O[C@H](c2cccc(Cl)c2)CCCCCNC(=O)CC[C@@H](CO)NC1=O	V56	(4s,7s,17s)-17-(3-chlorophenyl)-7-(hydroxymethyl)-4-(2-methylpropyl)-1-oxa-3,6,11-triazacycloheptadecane-2,5,10-trione	True	True	33.0	3.4695000000000014	126.78090000000006	481.23	5.0	4.0	116.76	200.33972808464665	4.0	2.0	1.0	1.0	1.0	1.0	0.625	4.2431467464505115	0.5250155372991802	-0.11549942914200512	-1	Drug-Like
O=C(Cn1c(O)c2c(c1O)[C@H]1CC[C@@H]2C1)NCc1ccc2c(c1)[C@H]1C[C@@H](N2)[C@H](O)CO1	JVH	 2-(exo-3,5-dioxo-4-aza-tricyclo[5.2.1.02,6]dec-4-yl)-n-((1r,9r,10s)-10-hydroxy-12-oxa-8-aza-tricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ylmethyl)-acetamide	True	True	31.0	2.1968	112.11080000000001	425.2	7.0	5.0	115.98000000000002	179.38604505956437	4.0	6.0	2.0	4.0	2.0	0.0	0.5217391304347826	5.432019217916054	0.5129376845368747	-0.10552117018267199	-1	Drug-Like
C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	A1EQ3	(3~{s},7~{r},8~{s},9~{s},10~{r},13~{r},14~{s},17~{r})-10,13-dimethyl-17-[(2~{r},6~{r})-6-methyl-7-oxidanyl-heptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1~{h}-cyclopenta[a]phenanthrene-3,7-diol	True	True	30.0	5.331900000000008	121.85440000000008	418.34	3.0	3.0	60.69	183.89751961242823	6.0	4.0	3.0	4.0	0.0	0.0	0.9259259259259259	4.586746944347447	0.5108443788397229	-0.11175781392287981	-1	Drug-Like
Cc1cc(-c2ccc3c(c2C)OC2(CC3)CCN(Cc3cccc(N4CCN(C)CC4)n3)CC2)ccn1	A1CLP	(7m)-8-methyl-1'-{[6-(4-methylpiperazin-1-yl)pyridin-2-yl]methyl}-7-(2-methylpyridin-4-yl)-3,4-dihydrospiro[[1]benzopyran-2,4'-piperidine]	True	True	37.0	4.872040000000005	149.28499999999977	497.32	6.0	0.0	44.730000000000004	220.83457198899643	4.0	6.0	2.0	3.0	3.0	0.0	0.4838709677419355	3.35219616938521	0.5124285811667676	-0.11298858847054466	-1	Drug-Like
N=C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2	BJM	(2~{s})-2-azanyl-1-[(1~{s},3~{s},5~{s})-3-(iminomethyl)-2-azabicyclo[3.1.0]hexan-2-yl]-2-[(5~{r},7~{s})-3-oxidanyl-1-ad amantyl]ethanone	True	True	23.0	1.2839699999999998	85.96990000000004	317.21	4.0	3.0	90.41	136.6549424236464	3.0	6.0	6.0	6.0	0.0	0.0	0.8888888888888888	6.159035679621351	0.6849962055742348	-0.11438674101977836	-1	Drug-Like
COc1cc([C@@H]2c3cc4c(cc3[C@H](Sc3nc[nH]n3)[C@@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC	NV4	(5r,5ar,8as,9r)-9-[(4h-1,2,4-triazol-3-yl)sulfanyl]-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydro-2h-furo[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5ah)-one	True	True	35.0	3.327300000000001	123.42570000000005	497.13	10.0	1.0	139.32	204.76033266876576	6.0	6.0	1.0	3.0	3.0	0.0	0.375	4.420113352875299	0.5087839554661616	-0.11435875030782677	-1	Drug-Like
O=C1OCCCCC(=O)[C@@H](O)[C@@H](O)CCOc2cc(O)cc(O)c21	WMC	(5~{s},6~{s})-5,6,15,17-tetrakis(oxidanyl)-2,12-dioxabicyclo[12.4.0]octadeca-1(14),15,17-triene-7,13-dione	True	True	24.0	0.4982999999999996	81.03770000000002	340.12	8.0	4.0	133.52	137.80206277781917	0.0	2.0	0.0	1.0	1.0	1.0	0.5	4.007281388437301	0.5017150473094273	-0.1138232729705107	-1	Drug-Like
C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3	D95	artesunate	True	True	27.0	2.6024000000000003	89.78980000000007	384.18	7.0	1.0	100.52000000000001	157.89918388840783	4.0	5.0	5.0	5.0	0.0	0.0	0.8947368421052632	5.667769629285209	0.5830734536469288	-0.11336713312807206	-1	Drug-Like
CCN1CC[C@@H](COc2ccc([C@@H]3c4ccc(O)cc4CC4(CC4)N3C(=O)c3ccccc3)cc2)C1	TU9	[(1'r)-1'-(4-{[(3r)-1-ethylpyrrolidin-3-yl]methoxy}phenyl)-6'-hydroxy-1',4'-dihydro-2'h-spiro[cyclopropane-1,3'-isoquinolin]-2'-yl](phenyl)methanone	True	True	36.0	5.433300000000006	140.38829999999993	482.26	4.0	1.0	53.010000000000005	212.86131398034664	6.0	6.0	2.0	3.0	3.0	0.0	0.3870967741935484	3.8511202312962762	0.5088558783132945	-0.1116289304205676	-1	Drug-Like
Cc1ccc2c(c1)C(NC1CCC(C(=O)NC3CCC(NC4CCN(C)CC4)CC3)CC1)=CCN2C	SN8	1,6-dimethyl-4-(4-(4-(1-methylpyridinium-4-ylamino)phenylcarbamoyl)phenylamino)quinolinium	True	True	36.0	4.045320000000002	149.1490999999998	493.38	5.0	3.0	59.64000000000001	217.80786220998905	6.0	5.0	3.0	4.0	1.0	0.0	0.7	3.0102482337236562	0.5583372790841543	-0.11331246325766048	-1	Drug-Like
Cc1cc(-c2ccc3c(c2C)OC2(CC3)CCN(Cc3ccc(N4CCN(C)CC4)cn3)CC2)ccn1	A1CLL	(7m)-8-methyl-1'-{[5-(4-methylpiperazin-1-yl)pyridin-2-yl]methyl}-7-(2-methylpyridin-4-yl)-3,4-dihydrospiro[[1]benzopyran-2,4'-piperidine]	True	True	37.0	4.872040000000005	149.28499999999977	497.32	6.0	0.0	44.730000000000004	220.83457198899646	4.0	6.0	2.0	3.0	3.0	0.0	0.4838709677419355	3.3622859129749525	0.5124285811667676	-0.11298858847054466	-1	Drug-Like
CC1(C)CN(C(=O)[C@@]23C[C@H]4C[C@@](C)(C2)C[C@](c2ccccc2)(C4)C3)CC[C@@H]1N	XJ5	[(4s)-4-amino-3,3-dimethylpiperidin-1-yl][(1s,3r,5r,7s)-3-methyl-5-phenyladamantan-1-yl]methanone	True	True	28.0	4.500500000000003	112.80540000000005	380.28	2.0	1.0	46.33	169.60322514617545	2.0	6.0	5.0	5.0	1.0	0.0	0.72	5.322577188490667	0.8209499928038804	-0.11187044377373973	-1	Drug-Like
C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CC[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O	GA4	gibberellin a4	True	True	24.0	2.1362	83.80760000000004	332.16	4.0	2.0	83.83	140.6145072211245	1.0	5.0	5.0	5.0	0.0	0.0	0.7894736842105263	6.265887467409502	0.5676112853414564	-0.1129614570269653	-1	Drug-Like
NC1NC(N)C2C[C@@H](CN3CCC4CCCCC43)CCC2N1	TQT	6-(octahydro-1h-indol-1-ylmethyl)decahydroquinazoline-2,4-diamine	True	True	22.0	0.7557000000000029	88.77720000000005	307.27	5.0	4.0	79.33999999999999	134.09433967550325	2.0	4.0	4.0	4.0	0.0	0.0	1.0	4.689176800714064	0.605543697356877	-0.11293284121607289	-1	Drug-Like
CN(C)c1cccc2c(S(=O)(=O)NCCCCNC(=O)C34CC5CC(CC(C5)C3)C4)cccc12	DBR	adamantane-1-carboxylic acid-5-dimethylamino-naphthalene-1-sulfonylamino-butyl-amide	True	True	34.0	4.2969000000000035	136.3122	483.26	4.0	2.0	86.89000000000001	203.08144616526513	9.0	6.0	4.0	4.0	2.0	0.0	0.5925925925925926	3.6851132316543325	0.5215626220327864	-0.11272819690285257	-1	Drug-Like
C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CCC[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O	J5X	gibberellin a9	True	True	23.0	3.1654000000000018	82.41780000000004	316.17	3.0	1.0	63.6	135.82027346892852	1.0	5.0	5.0	5.0	0.0	0.0	0.7894736842105263	6.15064946650114	0.5959981360873735	-0.11264199242529066	-1	Drug-Like
CC1(C)CCC[C@]2(C)[C@H]3CCO[C@]3(C)CC[C@@H]12	A1EI5	(3~{a}~{r},5~{a}~{s},9~{a}~{s},9~{b}~{r})-3~{a},6,6,9~{a}-tetramethyl-2,4,5,5~{a},7,8,9,9~{b}-octahydro-1~{h}-benzo[e][1]benzofuran	True	True	17.0	4.408000000000004	70.92700000000006	236.21	1.0	0.0	9.23	106.30943451269785	0.0	3.0	3.0	3.0	0.0	0.0	1.0	3.983804100119234	0.605188619866083	-0.1132162564778007	-1	Drug-Like
N[C@@]1(C(=O)O)CC2(CC2)[C@H]2[C@H](C(=O)O)[C@H]21	40H	(1r,4s,5s,6s)-4-aminospiro[bicyclo[3.1.0]hexane-2,1'-cyclopropane]-4,6-dicarboxylic acid	True	True	15.0	-0.10079999999999945	48.94400000000001	211.08	3.0	3.0	100.61999999999999	86.2576389983036	2.0	3.0	3.0	3.0	0.0	0.0	0.8	4.94830826673291	0.5917303708280445	-0.11260965247919047	-1	Drug-Like
COC(=O)C1=C[C@@]23CCCC[C@H]2[C@@H]2C[C@H]([C@@H]4CCC[C@H](C)N4)[C@](C)(O3)[C@H]12	A1AD5	methyl (2r,3r,3as,5ar,9as,9bs)-3-methyl-2-[(2s,6s)-6-methylpiperidin-2-yl]-1,2,3,3a,6,7,8,9,9a,9b-decahydro-3,5a-epoxycyclopenta[a]naphthalene-4-carboxylate	True	True	26.0	3.6002000000000027	99.60170000000006	359.25	4.0	1.0	47.56	156.62275137299352	2.0	6.0	4.0	6.0	0.0	0.0	0.8636363636363636	6.4193858538848465	0.7654819807118337	-0.11154203373431709	-1	Drug-Like
CO[C@@H]1CCN(c2nccc(Nc3cc4n(C5CCC6(CC5)OCCO6)c(C)cn4n3)n2)C[C@@H]1F	A1A5L	(4s)-1-(1,4-dioxaspiro[4.5]decan-8-yl)-n-{2-[(3s,4r)-3-fluoro-4-methoxypiperidin-1-yl]pyrimidin-4-yl}-2-methyl-1h-imidazo[1,2-b]pyrazol-6-amine	True	True	35.0	3.3992200000000024	127.89670000000007	485.26	10.0	1.0	90.97	202.92569234024702	5.0	6.0	3.0	3.0	3.0	0.0	0.625	4.7539746176191695	0.5881900886221276	-0.10834932007640746	-1	Drug-Like
O=C1CC[C@H](N2Cc3ccc(N4CCC5(CCN(C(=O)c6ccccc6)CC5)C4)cc3C2=O)C(=O)N1	A1IW1	(3~{s})-3-[3-oxidanylidene-5-[8-(phenylcarbonyl)-2,8-diazaspiro[4.5]decan-2-yl]-1~{h}-isoindol-2-yl]piperidine-2,6-dione	True	True	36.0	2.5803000000000003	133.32970000000003	486.23	5.0	1.0	90.03	209.77969813618304	3.0	6.0	3.0	4.0	2.0	0.0	0.42857142857142855	3.6278138430179965	0.6739486996051797	-0.08205635990691268	-1	Drug-Like
CC1(C)c2[nH]c3cc(Br)c(Cl)cc3c2C[C@@]23CN4CCC[C@]4(C[C@@H]12)C(=O)N3	LMJ	(5as,12as,13as)-9-bromo-8-chloro-12,12-dimethyl-2,3,11,12,12a,13-hexahydro-1h,5h,6h-5a,13a-(epiminomethano)indolizino[7 ,6-b]carbazol-14-one	True	True	27.0	4.140600000000003	110.25740000000005	447.07	2.0	2.0	48.13	171.68518273166367	0.0	7.0	4.0	5.0	2.0	0.0	0.5714285714285714	5.849382663305278	0.6361924023067911	-0.11127437825947556	-1	Drug-Like
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@@H]1CCC2=O	ESR	5-alpha-estran-3,17-dione	True	True	20.0	3.777200000000003	77.12400000000005	274.19	2.0	0.0	34.14	121.24298655854251	0.0	4.0	4.0	4.0	0.0	0.0	0.8888888888888888	3.9907292758970074	0.6734452434547541	-0.11034944850718881	-1	Drug-Like
C/C1=C/C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2	LAR	latrunculin a	True	True	29.0	3.859600000000002	113.38350000000007	421.19	6.0	2.0	110.16	176.33407349328849	1.0	3.0	2.0	3.0	0.0	1.0	0.6363636363636364	5.973996339093942	0.6256246129701545	-0.11033750280844673	-1	Drug-Like
C[C@@H]1CCN(CCOc2ccc([C@@H]3c4ccc(O)cc4CC4(CC4)N3C(=O)c3ccccc3)cc2)C1	TVF	[(1'r)-6'-hydroxy-1'-(4-{2-[(3r)-3-methylpyrrolidin-1-yl]ethoxy}phenyl)-1',4'-dihydro-2'h-spiro[cyclopropane-1,3'-isoquinolin]-2'-yl](phenyl)methanone	True	True	36.0	5.433300000000007	140.38829999999993	482.26	4.0	1.0	53.010000000000005	212.8613139803466	6.0	6.0	2.0	3.0	3.0	0.0	0.3870967741935484	3.8083302904678735	0.5088558783132945	-0.11023724684858988	-1	Drug-Like
O=C(O)CCCCCCCBr	SH6	8-bromooctanoic acid	True	True	11.0	2.8065000000000015	49.131800000000034	222.03	1.0	1.0	37.3	76.11714928648694	7.0	0.0	0.0	0.0	0.0	0.0	0.875	1.9227680286049207	0.5318260096996016	-0.11004293229149659	-1	Drug-Like
CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CC2(CCN(CC3(C)CC3)CC2)C1)C(C)C	A1AVE	n-ethyl-5-fluoro-2-[(5-{7-[(1-methylcyclopropyl)methyl]-2,7-diazaspiro[3.5]nonan-2-yl}-1,2,4-triazin-6-yl)oxy]-n-(propan-2-yl)benzamide	True	True	36.0	4.375800000000004	135.80849999999995	496.3	7.0	0.0	74.69	212.38746317844354	8.0	5.0	3.0	3.0	2.0	0.0	0.6296296296296297	3.675712488074968	0.5370475504939061	-0.10822845204644554	-1	Drug-Like
O=C(C1CCC1)N1C[C@@H]2C[C@H]3CC(O)C(O)[C@]2(C1)O3	RHJ	cyclobutyl[(3as,4r,5r,7s,8as)-4,5-dihydroxyhexahydro-1h-3a,7-epoxycyclohepta[c]pyrrol-2(3h)-yl]methanone	True	True	19.0	-0.10189999999999977	66.26260000000003	267.15	4.0	2.0	70.0	112.08354240501457	1.0	4.0	4.0	4.0	0.0	0.0	0.9285714285714286	5.554021636894608	0.6957700558856139	-0.11000043564582201	-1	Drug-Like
C=C(C)[C@H]1CC[C@@]2(C)CCCC(C)[C@@H]2C1	EUD	eudesmane cation	True	True	15.0	4.805100000000005	66.76700000000005	206.2	0.0	0.0	0.0	95.14717529013934	1.0	2.0	2.0	2.0	0.0	0.0	0.8666666666666667	3.848061567584372	0.540300893548604	-0.1097303318771658	-1	Drug-Like
CC[C@H]1CCC[C@H](O)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O)C[C@@H]34)[C@@H]2CC(=O)O1	0CX	(2r,3as,5ar,5bs,9s,13s,14r,16as,16br)-9-ethyl-2,13-dihydroxy-14-methyl-2,3,3a,5a,5b,6,9,10,11,12,13,14,16a,16b-tetradecahydro-1h-as-indaceno[3,2-d]oxacyclododecine-7,15-dione	True	True	29.0	3.1938000000000026	108.73060000000007	402.24	5.0	2.0	83.83000000000001	172.75544591445254	1.0	4.0	2.0	4.0	0.0	1.0	0.75	5.540559445432037	0.5198017608567697	-0.10969074672086593	-1	Drug-Like
